Section,To-Do,Should Display If Has Tag:,Cant Display If Has Tag:,Dependency ,Type,Script A,Script B,Notes
Supporter Asks,Send Leader Non-Response Nomination Drive Email (CH1.1x),Failed to Respond to Supporter Email,Received Leader Non-Response Nomination Drive Email (CH1.1xA),,Email,CH1.1XA,CH1.1XB,
,Send Leader Non-Response Nomination Drive Email (CH1.1x),,Timed Out of Nominating Someone,,,,,
,Send Leader Non-Response Nomination Drive Email (CH1.1x),,Has Nominated Someone,,,,,
,Send Leader Non-Response Nomination Drive Email (CH1.1x),,Received Potential Supporter Nomination Thanks Email A,,,,,
,Send Leader Non-Response Nomination Drive Email (CH1.1x),,Receive Potential Supporter Nomination Thanks Email B,,,,,
,Send Leader Non-Response Nomination Drive Email (CH1.1x),,Received Leader Non-Response Nomination Drive Email (CH1.1xB),,,,,
Supporter Asks,Tag as Uninterested,Failed to Respond to Supporter Email,Uninterested,,To Tag,,,
Supporter Asks,Tag as Uninterested,,Received Potential Supporter Nomination Thanks Email,,,,,
Supporter Loop,Wait for Supporter Asks Email Response,Received Supporter Asks Email,Received Response to Supporter Asks Email,,Wait,,,
Supporter Loop,Hold Supporter Asks Phone Call,Scheduled Supporter Asks Phone Call (S1.4A),Held Call (Script A),,Action,Phone Call Script A,Phone Call Script B,
Supporter Loop,Hold Supporter Asks Phone Call,Scheduled Supporter Asks Phone Call (S1.4B),Held Call (Script B),,Action,Phone Call Script A,Phone Call Script B,
Supporter Loop Post-Call,Tag as Agreed to Feed/Not,Held Call (Script A),Agreed to Own Feed and Post,,To Tag,,,
,Tag as Agreed to Feed/Not,Held Call (Script B),,,,,,
Supporter Loop Post-Call,Tag as Agreed to Feed/Not,Received Response to Supporter Asks Email,Does not want to Own a Feed,,To Tag,,,
Supporter Loop Post-Call,Tag as Agreed to Publicize/Not,Held Call (Script A),Agreed to Publicize,,To Tag,,,
,Tag as Agreed to Publicize/Not,Held Call (Script B),,,,,,
Supporter Loop Post-Call,Tag as Agreed to Publicize/Not,Received Response to Supporter Asks Email,Does Not Agree to Publicize,,To Tag,,,
Supporter Loop Post-Call,Tag as Agreed to Join CP/Not,Held Call (Script A),Agreed to Join CP,,To Tag,,,
,Tag as Agreed to Join CP/Not,Held Call (Script B),,,,,,
Supporter Loop Post-Call,Tag as Agreed to Join CP/Not,Received Response to Supporter Asks Email,Does Not want to Join CP,,To Tag,,,
Agreed to Own Feed,Send Post-Asks Feed Email (S1.5F),Agreed to Own Feed and Post,Received Post-Asks Feed Email (S1.5FA),,Email,S1.5FA,S1.5FB,
,Send Post-Asks Feed Email (S1.5F),,Received Post-Asks Feed Email (S1.5FB),,,,,
Agreed to Own Feed,"Transfer Feed Ownership, Tag as Feed Owner, and Send Your Feed Has Been Created Email (S1.5F2)",Agreed to Own Feed and Post,Feed Owner,,Action,S1.5F2A,,
Agreed to Own Feed,Wait for Feed Post,Received Post-Asks Feed Email (S1.5FA),Has Posted to Feed,,Wait,,,
,Wait for Feed Post,Received Post-Asks Feed Email (S1.5FB),,,,,,
Agreed to Own Feed,Send Thanks for Posting email (S1.7F),Has Posted to Feed,Thanked for Posting,,Email,S1.7F,,
Agreed to Own Feed,Wait for Feed Post,,"After 5 Days, Did Not Post to Feed",,Wait,,,
Agreed to Own Feed,Send Reminder to Post Email (S1.6F),"After 5 Days, Did Not Post to Feed",Received Reminder to Post Email (S1.6FA),,Email,S1.6FA,S1.6FB,
,Send Reminder to Post Email (S1.6F),,Received Reminder to Post Email (S1.6FB),,,,,
Agreed to Own Feed,Wait for Feed Post - 2x,Received Reminder to Post Email (S1.6FA),Has Posted to Feed,,Wait,,,
,Wait for Feed Post - 2x,Received Reminder to Post Email (S1.6FB),,,,,,
,Wait for Feed Post - 2x,,"Is Not Posting to Feed, But Might Later",,,,,
Agreed to Join,Send Post-Asks Join Email (S1.5J),Agreed to Join CP,Received Post-Asks Join Email (S1.5JA),,Email,S1.5JA,S1.5JB,
Agreed to Join,Send Post-Asks Join Email (S1.5J),Agreed to Join CP,Received Post-Asks Join Email (S1.5JB),,Email,,,
Agreed to Join,Wait for Join,Received Post-Asks Join Email (S1.5JA),Has Joined CP,,Wait,,,
Agreed to Join,Wait for Join,Received Post-Asks Join Email (S1.5JB),"After 5 days, did not join",,Wait,,,
Agreed to Join,Send Thanks for Joining email (S1.7J),Has Joined CP,Thanked for Joining,,Email,S1.7JA,,
Agreed to Join,Send Reminder to Join Email (S1.6J),"After 5 Days, Did Not Join",Received Reminder to Join Email (S1.6JA),,Email,S1.6JA,S1.6JB,
Agreed to Join,Send Reminder to Join Email (S1.6J),"After 5 Days, Did Not Join",Received Reminder to Join Email (S1.6JB),,Email,,,
Agreed to Join,Wait for Join - 2x,Received Reminder to Join Email (S1.6JA),"After 5 Days, Did Not Join - 2x",,Wait,,,
,Wait for Join - 2x,Received Reminder to Join Email (S1.6JB),,,,,,
Agreed to Join,Send Reminder to Join Email (S1.6J) - 2x,"After 5 Days, Did Not Join - 2x",Received Reminder to Join Email - 2x,,Email,S1.6J2A,S1.6J2B,
Agreed to Join,Wait for Join - 3x,Received Reminder to Join Email - 2x,Uninterested - But Might Be Later,,Wait,,,
Agreed to Join,Wait for Join - 2x,,Has Joined CP,,Wait,,,
Agreed to Join,Wait for Join - 3x,,Has Joined CP,,Wait,,,
Agreed to Publicize,Send Post-Asks Publicize Email (S1.5P),Agreed to Publicize,Received Post-Asks Publicize Email (S1.5PA),,Email,S1.5PA,S1.5PB,
Agreed to Publicize,Send Post-Asks Publicize Email (S1.5P),Agreed to Publicize,Received Post-Asks Publicize Email (S1.5PB),,Email,,,
Agreed to Publicize,Wait for Publicity,Received Post-Asks Publicize Email (S1.5PA),"After 5 days, did not Publicize",,Wait,,,
,Wait for Publicity,Received Post-Asks Publicize Email (S1.5PB),,,,,,
Agreed to Publicize,Send Reminder to Publicize Email (S1.6P),"After 5 Days, Did Not Publicize",Received Reminder to Publicize Email (S1.6PA),,Email,S1.6PA,,
Agreed to Publicize,Wait for Publicity - 2x,Received Reminder to Publicize Email (S1.6PA),Dont Know if Publicized,,Wait,,,
Agreed to Publicize,Wait for Publicity - 2x,"After 5 Days, Did Not Publicize - 2x",Has Publicized,,Wait,,,
Agreed to Publicize,Wait for Publicity,,Has Publicized,,Wait,,,
Supporter Loop Post-Call,Tag as Uninterested,Does not want to Join CP,Uninterested,,Endpoint,,,
Supporter Loop Post-Call,Label as Supporter or Uninterested,Does not want to Own a Feed,Uninterested,,To Tag,,,
Supporter Loop Post-Call,Label as Supporter or Uninterested,,Supporter,,To Tag,,,
End of Supporter Loop,Label Supporter,Thanked for Posting,Supporter,,To Tag,,,
End of Supporter Loop,Send Leaderbox is Coming Email (S1.8),Supporter,Ready for Leaderbox (S1.8A),,Email,S1.8A,S1.8B,
End of Supporter Loop,Send Leaderbox is Coming Email (S1.8),Supporter,Ready for Leaderbox (S1.8B),,Email,,,
End of Supporter Loop,Send Leaderbox,Ready for Leaderbox (S1.8A),Received Leaderbox,,Action,,,
,Send Leaderbox,Ready for Leaderbox (S1.8B),,,,,,
End of Supporter Loop,Tag as Fully Digested,Received Leaderbox,Fully Digested,,To Tag,,,
,Tag as Fully Digested,,Not-Yet Received Civic Heroes Information,,,,,
End of Supporter Loop,"After 5 days, send Civic Heroes Asks Email (CH1.2)",Received Leaderbox,Received Civic Heroes Asks Email (CH1.2A),,Email,"Subject: Congratulations on your Lexington Civic Heroes nomination!

Dear <<FIRSTNAME>>,

I’d like to personally say congratulations on being nominated as a Lexington Civic Hero!  We appreciate your incredible support of OurCommonPlace thus far, and we’re delighted that your neighbors want to honor you as a Civic Hero.  

<b>We would love to write a story about you on OurCommonPlace to recognize your work and inspire neighbors in Lexington.</b>  Are you available for a short phone interview in the coming week? I would ask about your role in <<ORGANIZATION>> and the work you’ve done in the Lexington community.

In the spirit of building community, sharing ideas, and connecting people who are doing great things in town, we’ve also provided an email discussion group for Lexington Civic Heroes.  <b>Would you like to be added to the Civic Heroes list?  Do you know any other leaders in town who might like to join?</b>  We’re always looking for civic leaders who are passionate about the exciting mission of revitalizing community life. 

Looking forward to speaking with you soon,

Chava

P.S.  If you’d like to nominate someone else as a Civic Hero, just go to <<LINK>>!",CH1.2B,
,"After 5 days, send Civic Heroes Asks Email (CH1.2)",,Received Civic Heroes Information,,,,,
,"After 5 days, send Civic Heroes Asks Email (CH1.2)",,Received Civic Heroes Asks Email (CH1.2B),,,,,
Nomination Drive Launch,Send Nominate Someone Intro Email on Launch Day (CH1.1),Non-Leader List,Received Nomination Information (CH1.1Schools),,Email,CH1.1A,CH1.1B,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1Religion),,,,,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1Civic),,,,,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1TownMeeting),,,,,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1Government),,,,,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1Cultural),,,,,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1PTA),,,,,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1GeneralA),,,,,
,Send Nominate Someone Intro Email on Launch Day (CH1.1),,Received Nomination Information (CH1.1GeneralB),,,,,
Nomination Drive Launch,Wait for Nomination,Received Nomination Information (CH1.1Schools),Has Nominated Someone,,Wait,,,
Nomination Drive Launch,Wait for Nomination,Received Nomination Information (CH1.1Religion),Does Not Wish to Nominate Someone,,,,,
Nomination Drive Launch,Wait for Nomination,Received Nomination Information (CH1.1Civic),"After 5 Days, Has Not Nominated Someone",,,,,
,Wait for Nomination,Received Nomination Information (CH1.1TownMeeting),,,,,,
,Wait for Nomination,Received Nomination Information (CH1.1Government),,,,,,
,Wait for Nomination,Received Nomination Information (CH1.1Cultural),,,,,,
,Wait for Nomination,Received Nomination Information (CH1.1PTA),,,,,,
,Wait for Nomination,Received Nomination Information (CH1.1GeneralA),,,,,,
,Wait for Nomination,Received Nomination Information (CH1.1GeneralB),,,,,,
Nomination Drive Launch,Send Nominate Someone Reminder Email (CH1.5),"After 5 Days, Has Not Nominated Someone",Received Nomination Reminder Email (CH1.5A),,Email,CH1.5A,CH1.5B,
,Send Nominate Someone Reminder Email (CH1.5),,Received Nomination Reminder Email (CH1.5B),,,,,
Nomination Drive Launch,Wait for response to Nominate Someone Reminder Email,Received Nomination Reminder Email (CH1.5A),Times out on nominating someone,,Wait,,,
Nomination Drive Launch,Wait for response to Nominate Someone Reminder Email,Received Nomination Reminder Email (CH1.5B),Has Nominated someone,,Wait,,,
Nomination Drive Launch,Wait for response to Nominate Someone Reminder Email,,Does not wish to Nominate Someone,,Wait,,,
Timed Out on Nominating,Send General CP Intro Email (S1.9),Timed out on Nominating Someone,Fully Digested,,Email,S1.9A,,
,Send General CP Intro Email (S1.9),,Potential Feed Owner,,,,,
Timed Out on Nominating,Send Second Attempt Phone Call Prompt Email (S1.12),Timed out on Nominating Someone,Wants Supporter Asks Email,,Email,"Subject Line: Making sure <Organization Name> is included in Lexington.OurCommonPlace.com

Hi <firstname>,

This is Pete Davis from OurCommonPlace Lexington.  I wanted to write again to make sure that <Organization Name> is included in Lexington.OurCommonPlace.com, Lexington’s new community-building web platform.  The platform -- which is completely free to utilize -- makes it really easy for organizations and entities in town -- like the library, the Boy Scouts and <organization> -- get the word out to Lexington residents about their events and announcements.  We would love to have a quick phone call with you and any other interested members to discuss how <organization name> can be included in the platform and other aspects of the OurCommonPlace Lexington community-building initiative.

Looking forward to hearing from you,

Pete Davis
Community Organizer, OurCommonPlace Lexington
347-453-3135",,
,Send Second Attempt Phone Call Prompt Email (S1.12),,Wants Supporter Asks Phone Call,,,,,
,Send Second Attempt Phone Call Prompt Email (S1.12),,Responded Negatively to Supporter Email,,,,,
,Send Second Attempt Phone Call Prompt Email (S1.12),,Failed to Respond to Supporter Emails,,,,,
,Send Second Attempt Phone Call Prompt Email (S1.12),,Potential Feed Owner,,,,,
,Send Second Attempt Phone Call Prompt Email (S1.12),,Supporter,,,,,
Has Nominated,Send Potential Supporter Nomination Thanks Email (CH2.1),Has Nominated Someone,Received Potential Supporter Nomination Thanks Email (CH2.1A),,Email,,CH2.1B,
,Send Potential Supporter Nomination Thanks Email (CH2.1),,Potential Feed Owner,,,,,
,Send Potential Supporter Nomination Thanks Email (CH2.1),,Supporter,,,,,
,Send Potential Supporter Nomination Thanks Email (CH2.1),,Received Potential Supporter Nomination Thanks Email (CH2.1B),,,,,
Has Nominated,Send General Nomination Thanks Email (CH1.9),Has Nominated Someone,Thanked for Nomination,,Email,,CH1.9B,
,Send General Nomination Thanks Email (CH1.9),,Supporter,,,,,
,Send General Nomination Thanks Email (CH1.9),,Potential Feed Owner,,,,,
Has Nominated,Send Supporter Nomination Thanks Email (CH2.0),Has Nominated Someone,Thanked for Nomination,,Email,,CH2.0B,
,Send Supporter Nomination Thanks Email (CH2.0),,Not-Yet Supporter,,,,,
Has Nominated,Wait for Response to Supporter Emails,Received Potential Supporter Nomination Thanks Email (CH2.1A),,,,,,
Has Nominated,Wait for Response to Supporter Emails,Received Potential Supporter Nomination Thanks Email (CH2.1B),,,,,,
Nominee Launch,Label as Potential Feed Owner or Non-Potential Feed Owner,Nominee,Potential Feed Owner,,To Tag,,,
Nominee Launch,Label as Potential Feed Owner or Non-Potential Feed Owner,,Not Potential Feed Owner,,To Tag,,,
Nominee Launch,Send Youve Been Nominated Asks Email (CH1.3),Potential Feed Owner,Received Youve Been Nominated Asks Email (1.3A),,Email,,CH1.3B,
Nominee Launch,Send Youve Been Nominated Asks Email (CH1.3),Non-Potential Feed Owner,Received Youve Been Nominated Asks Email (1.3B),,Email,,CH1.3B,
Nominee Launch,Tag with Received Civic Heroes Information,Received Youve Been Nominated Asks Email (1.3A),Received Civic Heroes Information,,To Tag,347-453-3135,,
,Tag with Received Civic Heroes Information,Received Youve Been Nominated Asks Email (1.3B),,,,,,
Nominee Launch,Wait for Response to Youve Been Nominated Asks Email,Received Youve Been Nominated Asks Email (1.3A),"After 5 Days, Did Not Respond to Youve Been Nominated Asks Email",,Wait,,,
Nominee Launch,Wait for Response to Youve Been Nominated Asks Email,Received Youve Been Nominated Asks Email (1.3B),Received Response to Youve Been Nominated Asks Email,,Wait,,,
Youve Been Nominated Reminder Loop,Send Youve Been Nominated Asks Reminder Email (CH1.7),"After 5 Days, Did Not Respond to Youve Been Nominated Asks Email",Received Youve Been Nominated Asks Reminder Email (CH1.7A),,Email,CH1.7A,CH1.7B,
,Send Youve Been Nominated Asks Reminder Email (CH1.7),,Received Youve Been Nominated Asks Reminder Email (CH1.7B),,,,,
Youve Been Nominated Reminder Loop,Wait for Response to Youve Been Nominated Asks Email - 2x,Received Youve Been Nominated Asks Reminder Email (CH1.7A),Not Going to Respond to Youve Been Nominated Asks Email,,Wait,,,
Youve Been Nominated Reminder Loop,Wait for Response to Youve Been Nominated Asks Email - 2x,Received Youve Been Nominated Asks Reminder Email (CH1.7B),Received Response to Youve Been Nominated Asks Email,,Wait,,,
Civic Heroes Asks Email Loop,Wait for Response to Civic Heroes Asks Email,Received Civic Heroes Asks Email (CH1.2A),Received Response to Youve Been Nominated Asks Email,,Wait,,,
Civic Heroes Asks Email Loop,Wait for Response to Civic Heroes Asks Email,Received Civic Heroes Asks Email (CH1.2B),"After 5 days, has not responded to Civic Heroes Asks Email",,Wait,,,
Civic Heroes Asks Email Loop,Send Civic Heroes Asks Reminder Email (CH1.6),"After 5 days, has not responded to Civic Heroes Asks Email",Received Civic Heroes Asks Reminder Email (CH1.6A),,Email,CH1.6A,CH1.6B,
,Send Civic Heroes Asks Reminder Email (CH1.6),,Received Civic Heroes Asks Reminder Email (CH1.6B),,,,,
Civic Heroes Asks Email Loop,Wait for Response to Civic Heroes Asks Email - 2x,Received Civic Heroes Asks Reminder Email (CH1.6A),Received Response to Youve Been Nominated Asks Email,,Wait,,,
Civic Heroes Asks Email Loop,Wait for Response to Civic Heroes Asks Email - 2x,Received Civic Heroes Asks Reminder Email (CH1.6B),Not Going to Respond to Civic Heroes Asks Email,,Wait,,,
Response to Asks,Tag with Wants to Join Listserv/Not,Received Response to Youve Been Nominated Asks Email,Agreed to Join Listserv,,To Tag,,,
Response to Asks,Tag with Wants to Join Listserv/Not,,Does not want to Join Listserv,,To Tag,,,
Response to Asks,Tag with Agreed to be Profiled/Not ,Received Response to Youve Been Nominated Asks Email,Agreed to be Profiled for Blog,,To Tag,,,
Response to Asks,Tag with Agreed to be Profiled/Not ,,"Unwilling to be Profiled, Negative",,To Tag,,,
Response to Asks,Tag with Agreed to be Profiled/Not ,,"Unwilling to be Profiled, but Positive",,To Tag,,,
Response to Asks,Tag with Giving Us Contacts/Not,Received Response to Youve Been Nominated Asks Email,Agreed to Give Us Contacts,,To Tag,,,
Response to Asks,Tag with Giving Us Contacts/Not,,Not Giving Us Contacts,,To Tag,,,
Response to Asks,Add to Listserv,Agreed to Join Listserv,On Listserv,,Action,,,
Response to Asks,Tag as Uninterested,"Unwilling to be Profiled, Negative",Uninterested,,To Tag,,,
Response to Asks,Add Contacts to Database,Agreed to Give us Contacts,Gave us Contacts,,Action,,,
Positive Non-Profile Loop,"Send Thanks Anyway, Check Out CommonPlace Email (CH2.6)","Unwilling to be Profiled, but Positive","Received Thanks Anyway, But Check Out CommonPlace Email",,Email,CH2.6A,,
,"Send Thanks Anyway, Check Out CommonPlace Email (CH2.6)",,Supporter,,,,,
,"Send Thanks Anyway, Check Out CommonPlace Email (CH2.6)",,Potential Feed Owner,,,,,
Positive Non-Profile Loop,Send Supporter Not Willing to Be Profiled Email (CH2.7),"Unwilling to be Profiled, but Positive",Received Supporter Not Willing to be Profiled Email,,Email,CH2.7A,,
,Send Supporter Not Willing to Be Profiled Email (CH2.7),,Not-Yet Supporter,,,,,
Positive Non-Profile Loop,Tag as Fully Digested,"Received Thanks Anyway, But Check Out CommonPlace Email",Fully Digested,,To Tag,,,
Positive Non-Profile Loop,Tag as Fully Digested,Received Supporter Not Willing to be Profiled Email,Fully Digested,,To Tag,,,
Positive Non-Profile Loop,Send Unwilling to be Profiled but potential supporter intro email (CH2.5),"Unwilling to be Profiled, but Positive",Received Potential Supporter Intro Email,,Email,CH2.5A,,
,Send Unwilling to be Profiled but potential supporter intro email (CH2.5),,Non-Potential Feed Owner,,,,,
,Send Unwilling to be Profiled but potential supporter intro email (CH2.5),,Supporter,,,,,
Positive Non-Profile Loop,Wait  for Response to Supporter Emails,Received Potential Supporter Intro Email,,,Wait,,,
Profiling,Schedule Interview OR Pair with Student Organizer,Agreed to be Profiled for Blog,Interview Scheduled,,Email,,,
Profiling,Have Interview,Interview Scheduled,Interviewed,,Action,,,
Profiling,Write Blog Post,Interviewed,Blog Post Written,,Action,,,
Profiling,Send Blog Post Announcement Email (CH2.3) and Publicize,Blog Post Written,Successful Blog Post Published,,Email,CH2.3A,,
Profiling,Publish Blog Post ,Blog Post Written,Successful Blog Post Published,,Action,,,
End of CH Loop,Tag as Fully Digested,Successful Blog Post Published,Fully Digested,,To Tag,,,
,,,Supporter,,,,,
,,,Potential Feed Owner,,,,,
End of CH Loop,Tag as Fully Digested,Successful Blog Post Published,Fully Digested,,To Tag,,,
,Tag as Fully Digested,,Not-Yet Supporter,,,,,
End of CH Loop,Send Potential Supporter Intro Email (CH2.4),Successful Blog Post Published,Received Potential Supporter Intro Email,,Action,CH2.4A,,
,Send Potential Supporter Intro Email (CH2.4),,Non-Potential Feed Owner,,,,,
,Send Potential Supporter Intro Email (CH2.4),,Supporter,,,,,
,Do Special To-Do,Special To-Do,Completed Special To-Do,,Action,,,
,Google and Assign them Potential Feed Owner/Not Potential Feed Owner,Nominator,Potential Feed Owner,,,,,
,Google and Assign them Potential Feed Owner/Not Potential Feed Owner,Nominator,Not Potential Feed Owner,,,,,
